iata_code,id_0,id_1,id_2,id_3,id_4,id_5
MWE,SDN_gadm36,SDN.10_1_gadm36,SDN.10.3_1_gadm36,SDN.10.3.1_1_gadm36,,
MWF,VUT_gadm36,VUT.2_1_gadm36,VUT.2.8_1_gadm36,,,
MWG,PNG_gadm36,PNG.6_1_gadm36,PNG.6.6_1_gadm36,,,
MWH,USA_gadm36,USA.48_1_gadm36,USA.48.13_1_gadm36,,,
MWI,PNG_gadm36,PNG.7_1_gadm36,PNG.7.4_1_gadm36,,,
MWJ,GUY_gadm36,GUY.1_1_gadm36,GUY.1.3_1_gadm36,,,
MWK,,,,,,
MWL,USA_gadm36,USA.44_1_gadm36,USA.44.182_1_gadm36,,,
MWM,USA_gadm36,USA.24_1_gadm36,USA.24.17_1_gadm36,,,
MWN,TZA_gadm36,TZA.23_1_gadm36,TZA.23.3_1_gadm36,TZA.23.3.9_1_gadm36,,
MWO,USA_gadm36,USA.36_1_gadm36,USA.36.9_1_gadm36,,,
MWP,NPL_gadm36,NPL.1_1_gadm36,NPL.1.1_1_gadm36,NPL.1.1.7_1_gadm36,NPL.1.1.7.13_1_gadm36,
MWQ,MMR_gadm36,MMR.7_1_gadm36,MMR.7.1_1_gadm36,MMR.7.1.2_1_gadm36,,
MWR,ZAF_gadm36,ZAF.6_1_gadm36,ZAF.6.1_1_gadm36,ZAF.6.1.1_1_gadm36,ZAF.6.1.1.28_1_gadm36,
MWS,USA_gadm36,USA.32_1_gadm36,USA.32.20_1_gadm36,,,
MWT,AUS_gadm36,AUS.8_1_gadm36,AUS.8.61_1_gadm36,,,
MWU,PNG_gadm36,PNG.16_1_gadm36,PNG.16.1_1_gadm36,,,
MWV,KHM_gadm36,KHM.14_1_gadm36,KHM.14.5_1_gadm36,KHM.14.5.4_1_gadm36,KHM.14.5.4.1_1_gadm36,
MWW,BEL_gadm36,BEL.3_1_gadm36,BEL.3.2_1_gadm36,BEL.3.2.3_1_gadm36,BEL.3.2.3.2_1_gadm36,
MWX,KOR_gadm36,KOR.14_1_gadm36,KOR.14.15_1_gadm36,,,
MWY,AUS_gadm36,AUS.7_1_gadm36,AUS.7.21_1_gadm36,,,
MWZ,TZA_gadm36,TZA.16_1_gadm36,TZA.16.6_1_gadm36,TZA.16.6.11_1_gadm36,,
MXA,USA_gadm36,USA.45_1_gadm36,USA.45.5_1_gadm36,,,
MXB,IDN_gadm36,IDN.26_1_gadm36,IDN.26.10_1_gadm36,IDN.26.10.7_1_gadm36,IDN.26.10.7.5_1_gadm36,
MXC,USA_gadm36,USA.45_1_gadm36,USA.45.19_1_gadm36,,,
MXD,AUS_gadm36,AUS.7_1_gadm36,AUS.7.7_1_gadm36,,,
MXE,USA_gadm36,USA.34_1_gadm36,USA.34.78_1_gadm36,,,
MXF,USA_gadm36,USA.1_1_gadm36,USA.1.51_1_gadm36,,,
MXG,USA_gadm36,USA.22_1_gadm36,USA.22.9_1_gadm36,,,
MXH,PNG_gadm36,PNG.19_1_gadm36,PNG.19.1_1_gadm36,,,
MXI,PHL_gadm36,PHL.29_1_gadm36,PHL.29.9_1_gadm36,PHL.29.9.7_1_gadm36,,
MXJ,NGA_gadm36,NGA.27_1_gadm36,NGA.27.6_1_gadm36,,,
MXK,PNG_gadm36,PNG.14_1_gadm36,PNG.14.9_1_gadm36,,,
MXL,MEX_gadm36,MEX.3_1_gadm36,MEX.3.2_1_gadm36,,,
MXM,MDG_gadm36,MDG.6_1_gadm36,MDG.6.3_1_gadm36,MDG.6.3.6_1_gadm36,MDG.6.3.6.7_1_gadm36,
MXN,FRA_gadm36,FRA.3_1_gadm36,FRA.3.2_1_gadm36,FRA.3.2.3_1_gadm36,FRA.3.2.3.3_1_gadm36,FRA.3.2.3.3.1_1_gadm36
MXO,USA_gadm36,USA.33_1_gadm36,USA.33.54_1_gadm36,,,
MXP,ITA_gadm36,ITA.10_1_gadm36,ITA.10.12_1_gadm36,ITA.10.12.68_1_gadm36,,
MXQ,AUS_gadm36,AUS.7_1_gadm36,AUS.7.14_1_gadm36,,,
MXR,UKR_gadm36,UKR.18_1_gadm36,UKR.18.19_1_gadm36,,,
MXS,WSM_gadm36,WSM.7_1_gadm36,WSM.7.1_1_gadm36,,,
MXT,MDG_gadm36,MDG.4_1_gadm36,MDG.4.3_1_gadm36,MDG.4.3.4_1_gadm36,MDG.4.3.4.12_1_gadm36,
MXU,AUS_gadm36,AUS.11_1_gadm36,AUS.11.86_1_gadm36,,,
MXV,MNG_gadm36,MNG.14_1_gadm36,MNG.14.12_1_gadm36,,,
MXW,MNG_gadm36,MNG.8_1_gadm36,MNG.8.14_1_gadm36,,,
MXX,SWE_gadm36,SWE.2_1_gadm36,SWE.2.10_1_gadm36,,,
MXY,USA_gadm36,USA.2_1_gadm36,USA.2.23_1_gadm36,,,
MXZ,CHN_gadm36,CHN.6_1_gadm36,CHN.6.10_1_gadm36,CHN.6.10.5_1_gadm36,,
MYA,AUS_gadm36,AUS.5_1_gadm36,AUS.5.46_1_gadm36,,,
MYB,GAB_gadm36,GAB.5_1_gadm36,GAB.5.1_1_gadm36,,,
MYC,VEN_gadm36,VEN.4_1_gadm36,VEN.4.4_1_gadm36,,,
MYD,KEN_gadm36,KEN.14_1_gadm36,KEN.14.6_1_gadm36,KEN.14.6.6_1_gadm36,,
MYE,JPN_gadm36,JPN.38_1_gadm36,JPN.38.40_1_gadm36,,,
MYF,USA_gadm36,USA.5_1_gadm36,USA.5.37_1_gadm36,,,
MYG,BHS_gadm36,BHS.19_1_gadm36,,,,
MYH,USA_gadm36,USA.3_1_gadm36,USA.3.3_1_gadm36,,,
MYI,,,,,,
MYJ,JPN_gadm36,JPN.5_1_gadm36,JPN.5.10_1_gadm36,,,
MYK,USA_gadm36,USA.2_1_gadm36,USA.2.23_1_gadm36,,,
MYL,USA_gadm36,USA.13_1_gadm36,USA.13.25_1_gadm36,,,
MYM,GUY_gadm36,GUY.8_1_gadm36,GUY.8.6_1_gadm36,,,
MYN,YEM_gadm36,YEM.16_1_gadm36,YEM.16.9_1_gadm36,,,
MYO,AUS_gadm36,AUS.11_1_gadm36,AUS.11.40_1_gadm36,,,
MYP,TKM_gadm36,TKM.5_1_gadm36,,,,
MYQ,IND_gadm36,IND.16_1_gadm36,IND.16.23_1_gadm36,IND.16.23.4_1_gadm36,,
MYR,USA_gadm36,USA.41_1_gadm36,USA.41.26_1_gadm36,,,
MYT,MMR_gadm36,MMR.4_1_gadm36,MMR.4.2_1_gadm36,MMR.4.2.6_1_gadm36,,
MYU,,,,,,
MYV,USA_gadm36,USA.5_1_gadm36,USA.5.58_1_gadm36,,,
MYW,TZA_gadm36,TZA.15_1_gadm36,TZA.15.4_1_gadm36,TZA.15.4.13_1_gadm36,,
MYX,PNG_gadm36,PNG.14_1_gadm36,PNG.14.7_1_gadm36,,,
MYY,MYS_gadm36,MYS.14_1_gadm36,MYS.14.19_1_gadm36,,,
MYZ,MWI_gadm36,MWI.13_1_gadm36,MWI.13.4_1_gadm36,MWI.13.4.3_1_gadm36,,
MZA,PER_gadm36,PER.12_1_gadm36,PER.12.7_1_gadm36,PER.12.7.3_1_gadm36,,
MZB,MOZ_gadm36,MOZ.1_1_gadm36,MOZ.1.7_1_gadm36,MOZ.1.7.3_1_gadm36,,
MZC,GAB_gadm36,GAB.9_1_gadm36,GAB.9.4_1_gadm36,,,
MZD,ECU_gadm36,ECU.15_1_gadm36,ECU.15.9_1_gadm36,ECU.15.9.1_1_gadm36,,
MZE,USA_gadm36,USA.10_1_gadm36,USA.10.40_1_gadm36,,,
MZF,,,,,,
MZG,TWN_gadm36,TWN.7_1_gadm36,TWN.7.10_1_gadm36,,,
MZH,TUR_gadm36,TUR.6_1_gadm36,TUR.6.5_1_gadm36,,,
MZI,MLI_gadm36,MLI.6_1_gadm36,MLI.6.6_1_gadm36,MLI.6.6.5_1_gadm36,MLI.6.6.5.1_1_gadm36,
MZJ,USA_gadm36,USA.3_1_gadm36,USA.3.11_1_gadm36,,,
MZK,,,,,,
MZL,COL_gadm36,COL.7_1_gadm36,COL.7.9_1_gadm36,,,
MZM,FRA_gadm36,FRA.6_1_gadm36,FRA.6.9_1_gadm36,FRA.6.9.4_1_gadm36,FRA.6.9.4.4_1_gadm36,FRA.6.9.4.4.1_1_gadm36
MZN,PNG_gadm36,PNG.10_1_gadm36,PNG.10.1_1_gadm36,,,
MZO,CUB_gadm36,CUB.5_1_gadm36,CUB.5.8_1_gadm36,,,
MZP,NZL_gadm36,NZL.16_1_gadm36,NZL.16.1_1_gadm36,,,
MZQ,ZAF_gadm36,ZAF.4_1_gadm36,ZAF.4.7_1_gadm36,ZAF.4.7.2_1_gadm36,ZAF.4.7.2.13_1_gadm36,
MZR,AFG_gadm36,AFG.4_1_gadm36,AFG.4.12_1_gadm36,,,
MZS,MYS_gadm36,MYS.8_1_gadm36,MYS.8.5_1_gadm36,,,
MZT,MEX_gadm36,MEX.25_1_gadm36,MEX.25.15_1_gadm36,,,
MZU,IND_gadm36,IND.5_1_gadm36,IND.5.22_1_gadm36,IND.5.22.1_1_gadm36,,
MZV,MYS_gadm36,MYS.14_1_gadm36,MYS.14.16_1_gadm36,,,
MZW,DZA_gadm36,DZA.31_1_gadm36,DZA.31.8_1_gadm36,,,
MZX,ETH_gadm36,ETH.8_1_gadm36,ETH.8.2_1_gadm36,ETH.8.2.11_1_gadm36,,
MZY,ZAF_gadm36,ZAF.9_1_gadm36,ZAF.9.4_1_gadm36,ZAF.9.4.6_1_gadm36,ZAF.9.4.6.7_1_gadm36,
MZZ,USA_gadm36,USA.15_1_gadm36,USA.15.27_1_gadm36,,,
NAA,AUS_gadm36,AUS.5_1_gadm36,AUS.5.97_1_gadm36,,,
NAB,USA_gadm36,USA.11_1_gadm36,USA.11.47_1_gadm36,,,
NAC,AUS_gadm36,AUS.8_1_gadm36,AUS.8.39_1_gadm36,,,
NAD,COL_gadm36,COL.15_1_gadm36,COL.15.5_1_gadm36,,,
NAE,BEN_gadm36,BEN.2_1_gadm36,BEN.2.6_1_gadm36,,,
NAF,IDN_gadm36,IDN.15_1_gadm36,IDN.15.4_1_gadm36,IDN.15.4.2_1_gadm36,IDN.15.4.2.3_1_gadm36,
NAG,IND_gadm36,IND.20_1_gadm36,IND.20.19_1_gadm36,IND.20.19.8_1_gadm36,,
NAH,IDN_gadm36,IDN.29_1_gadm36,IDN.29.6_1_gadm36,IDN.29.6.13_1_gadm36,IDN.29.6.13.6_1_gadm36,
NAI,GUY_gadm36,GUY.10_1_gadm36,GUY.10.7_1_gadm36,,,
NAJ,AZE_gadm36,AZE.7_1_gadm36,AZE.7.3_1_gadm36,,,
NAK,THA_gadm36,THA.29_1_gadm36,THA.29.20_1_gadm36,THA.29.20.1_1_gadm36,,
NAL,RUS_gadm36,RUS.20_1_gadm36,RUS.20.2_1_gadm36,RUS.20.2.1_1_gadm36,,
NAM,IDN_gadm36,IDN.19_1_gadm36,IDN.19.3_1_gadm36,IDN.19.3.3_1_gadm36,IDN.19.3.3.5_1_gadm36,
NAN,FJI_gadm36,FJI.5_1_gadm36,FJI.5.1_1_gadm36,,,
NAO,CHN_gadm36,CHN.26_1_gadm36,CHN.26.13_1_gadm36,CHN.26.13.3_1_gadm36,,
NAP,ITA_gadm36,ITA.5_1_gadm36,ITA.5.4_1_gadm36,ITA.5.4.51_1_gadm36,,
NAQ,GRL_gadm36,GRL.3_1_gadm36,,,,
NAR,COL_gadm36,COL.6_1_gadm36,COL.6.72_1_gadm36,,,
NAS,BHS_gadm36,BHS.21_1_gadm36,,,,
NAT,BRA_gadm36,BRA.20_1_gadm36,BRA.20.88_1_gadm36,BRA.20.88.1_1_gadm36,,
NAU,,,,,,
NAV,TUR_gadm36,TUR.61_1_gadm36,TUR.61.4_1_gadm36,,,
NAW,THA_gadm36,THA.33_1_gadm36,THA.33.4_1_gadm36,THA.33.4.3_1_gadm36,,
NAX,USA_gadm36,USA.12_1_gadm36,USA.12.2_1_gadm36,,,
NAY,CHN_gadm36,CHN.2_1_gadm36,CHN.2.1_1_gadm36,CHN.2.1.1_1_gadm36,,
NAZ,,,,,,
NBA,PNG_gadm36,PNG.3_1_gadm36,PNG.3.1_1_gadm36,,,
NBB,COL_gadm36,COL.32_1_gadm36,COL.32.4_1_gadm36,,,
NBC,RUS_gadm36,RUS.68_1_gadm36,RUS.68.33_1_gadm36,RUS.68.33.1_1_gadm36,,
NBE,TUN_gadm36,TUN.20_1_gadm36,TUN.20.3_1_gadm36,,,
NBG,USA_gadm36,USA.19_1_gadm36,USA.19.38_1_gadm36,,,
NBH,AUS_gadm36,AUS.5_1_gadm36,AUS.5.96_1_gadm36,,,
NBL,PAN_gadm36,PAN.8_1_gadm36,PAN.8.1_1_gadm36,PAN.8.1.1_1_gadm36,,
NBN,GNQ_gadm36,GNQ.1_1_gadm36,GNQ.1.2_1_gadm36,,,
NBO,KEN_gadm36,KEN.30_1_gadm36,KEN.30.16_1_gadm36,KEN.30.16.2_1_gadm36,,
NBP,,,,,,
NBR,AUS_gadm36,AUS.7_1_gadm36,AUS.7.62_1_gadm36,,,
NBS,CHN_gadm36,CHN.17_1_gadm36,CHN.17.2_1_gadm36,CHN.17.2.3_1_gadm36,,
NBU,USA_gadm36,USA.14_1_gadm36,USA.14.16_1_gadm36,,,
NBV,BRA_gadm36,BRA.13_1_gadm36,BRA.13.415_1_gadm36,BRA.13.415.2_1_gadm36,,
NBW,CUB_gadm36,CUB.6_1_gadm36,CUB.6.2_1_gadm36,,,
NBX,IDN_gadm36,IDN.23_1_gadm36,IDN.23.18_1_gadm36,IDN.23.18.5_1_gadm36,IDN.23.18.5.10_1_gadm36,
NCA,TCA_gadm36,TCA.3_1_gadm36,,,,
NCE,FRA_gadm36,FRA.13_1_gadm36,FRA.13.2_1_gadm36,FRA.13.2.2_1_gadm36,FRA.13.2.2.12_1_gadm36,FRA.13.2.2.12.1_1_gadm36
NCG,MEX_gadm36,MEX.6_1_gadm36,MEX.6.13_1_gadm36,,,
NCH,TZA_gadm36,TZA.10_1_gadm36,TZA.10.5_1_gadm36,TZA.10.5.20_1_gadm36,,
NCI,COL_gadm36,COL.2_1_gadm36,COL.2.74_1_gadm36,,,
NCJ,ARG_gadm36,ARG.21_1_gadm36,ARG.21.3_1_gadm36,,,
NCL,GBR_gadm36,GBR.1_1_gadm36,GBR.1.58_1_gadm36,GBR.1.58.1_1_gadm36,,
NCN,,,,,,
NCO,USA_gadm36,USA.40_1_gadm36,USA.40.5_1_gadm36,,,
NCP,,,,,,
NCR,NIC_gadm36,NIC.17_1_gadm36,NIC.17.3_1_gadm36,,,
NCS,ZAF_gadm36,ZAF.4_1_gadm36,ZAF.4.1_1_gadm36,ZAF.4.1.3_1_gadm36,ZAF.4.1.3.18_1_gadm36,
NCT,CRI_gadm36,CRI.3_1_gadm36,CRI.3.9_1_gadm36,,,
NCU,UZB_gadm36,UZB.5_1_gadm36,UZB.5.8_1_gadm36,,,
NCY,FRA_gadm36,FRA.1_1_gadm36,FRA.1.7_1_gadm36,FRA.1.7.1_1_gadm36,FRA.1.7.1.4_1_gadm36,FRA.1.7.1.4.1_1_gadm36
NDA,IDN_gadm36,IDN.19_1_gadm36,IDN.19.6_1_gadm36,IDN.19.6.2_1_gadm36,IDN.19.6.2.1_1_gadm36,
NDB,MRT_gadm36,MRT.4_1_gadm36,MRT.4.1_1_gadm36,,,
NDC,IND_gadm36,IND.20_1_gadm36,IND.20.20_1_gadm36,IND.20.20.8_1_gadm36,,
NDD,AGO_gadm36,AGO.7_1_gadm36,AGO.7.11_1_gadm36,AGO.7.11.4_1_gadm36,,
NDE,KEN_gadm36,KEN.24_1_gadm36,KEN.24.3_1_gadm36,KEN.24.3.6_1_gadm36,,
NDF,AGO_gadm36,AGO.6_1_gadm36,AGO.6.6_1_gadm36,AGO.6.6.2_1_gadm36,,
NDG,CHN_gadm36,CHN.11_1_gadm36,CHN.11.9_1_gadm36,CHN.11.9.9_1_gadm36,,
NDH,CHN_gadm36,CHN.6_1_gadm36,CHN.6.3_1_gadm36,CHN.6.3.5_1_gadm36,,
NDI,PNG_gadm36,PNG.17_1_gadm36,PNG.17.1_1_gadm36,,,
NDJ,TCD_gadm36,TCD.22_1_gadm36,TCD.22.1_1_gadm36,TCD.22.1.1_1_gadm36,,
NDK,,,,,,
NDL,CAF_gadm36,CAF.1_1_gadm36,CAF.1.2_1_gadm36,,,
NDM,ETH_gadm36,ETH.8_1_gadm36,ETH.8.13_1_gadm36,ETH.8.13.15_1_gadm36,,
NDN,PNG_gadm36,PNG.2_1_gadm36,PNG.2.3_1_gadm36,,,
NDO,ESP_gadm36,ESP.1_1_gadm36,ESP.1.5_1_gadm36,ESP.1.5.6_1_gadm36,ESP.1.5.6.6_1_gadm36,
NDR,MAR_gadm36,MAR.10_1_gadm36,MAR.10.4_1_gadm36,MAR.10.4.2_1_gadm36,MAR.10.4.2.8_1_gadm36,
NDS,AUS_gadm36,AUS.11_1_gadm36,AUS.11.109_1_gadm36,,,
NDU,NAM_gadm36,NAM.4_1_gadm36,NAM.4.8_1_gadm36,,,
NDV,USA_gadm36,USA.21_1_gadm36,USA.21.2_1_gadm36,,,
NDY,GBR_gadm36,GBR.3_1_gadm36,GBR.3.23_1_gadm36,GBR.3.23.1_1_gadm36,,
NDZ,DEU_gadm36,DEU.9_1_gadm36,DEU.9.6_1_gadm36,DEU.9.6.11_1_gadm36,DEU.9.6.11.1_1_gadm36,
NEA,USA_gadm36,USA.11_1_gadm36,USA.11.63_1_gadm36,,,
NEC,ARG_gadm36,ARG.1_1_gadm36,ARG.1.84_1_gadm36,,,
NEF,RUS_gadm36,RUS.6_1_gadm36,RUS.6.51_1_gadm36,RUS.6.51.1_1_gadm36,,
NEG,JAM_gadm36,JAM.14_1_gadm36,,,,
NEJ,ETH_gadm36,ETH.8_1_gadm36,ETH.8.13_1_gadm36,ETH.8.13.16_1_gadm36,,
NEK,ETH_gadm36,ETH.8_1_gadm36,ETH.8.16_1_gadm36,ETH.8.16.17_1_gadm36,,
NEL,USA_gadm36,USA.31_1_gadm36,USA.31.15_1_gadm36,,,
NEN,USA_gadm36,USA.10_1_gadm36,USA.10.15_1_gadm36,,,
NER,RUS_gadm36,RUS.60_1_gadm36,RUS.60.18_1_gadm36,RUS.60.18.1_1_gadm36,,
NES,,,,,,
NET,BHS_gadm36,BHS.5_1_gadm36,,,,
NEU,LAO_gadm36,LAO.5_1_gadm36,LAO.5.6_1_gadm36,,,
NEV,KNA_gadm36,KNA.7_1_gadm36,,,,
NEW,USA_gadm36,USA.19_1_gadm36,USA.19.36_1_gadm36,,,
NFF,CHN_gadm36,CHN.6_1_gadm36,CHN.6.3_1_gadm36,CHN.6.3.1_1_gadm36,,
NFG,RUS_gadm36,RUS.30_1_gadm36,RUS.30.11_1_gadm36,RUS.30.11.1_1_gadm36,,
NFL,USA_gadm36,USA.29_1_gadm36,USA.29.2_1_gadm36,,,
NFO,FJI_gadm36,FJI.2_1_gadm36,FJI.2.2_1_gadm36,,,
NFR,LBY_gadm36,LBY.9_1_gadm36,,,,
NGA,AUS_gadm36,AUS.5_1_gadm36,AUS.5.153_1_gadm36,,,
NGB,CHN_gadm36,CHN.31_1_gadm36,CHN.31.6_1_gadm36,CHN.31.6.3_1_gadm36,,
NGC,USA_gadm36,USA.3_1_gadm36,USA.3.3_1_gadm36,,,
NGD,VGB_gadm36,VGB.1_1_gadm36,,,,
NGE,CMR_gadm36,CMR.1_1_gadm36,CMR.1.5_1_gadm36,CMR.1.5.5_1_gadm36,,
NGF,USA_gadm36,USA.12_1_gadm36,USA.12.2_1_gadm36,,,
NGI,FJI_gadm36,FJI.2_1_gadm36,FJI.2.3_1_gadm36,,,
NGK,RUS_gadm36,RUS.61_1_gadm36,RUS.61.13_1_gadm36,RUS.61.13.1_1_gadm36,,
NGL,ZAF_gadm36,ZAF.6_1_gadm36,ZAF.6.1_1_gadm36,ZAF.6.1.1_1_gadm36,ZAF.6.1.1.28_1_gadm36,
NGM,,,,,,
NGN,PAN_gadm36,PAN.8_1_gadm36,PAN.8.1_1_gadm36,PAN.8.1.2_1_gadm36,,
NGO,JPN_gadm36,JPN.1_1_gadm36,JPN.1.36_1_gadm36,,,
NGP,USA_gadm36,USA.44_1_gadm36,USA.44.178_1_gadm36,,,
NGQ,CHN_gadm36,CHN.29_1_gadm36,CHN.29.4_1_gadm36,CHN.29.4.3_1_gadm36,,
NGR,PNG_gadm36,PNG.22_1_gadm36,PNG.22.2_1_gadm36,,,
NGS,JPN_gadm36,JPN.27_1_gadm36,JPN.27.11_1_gadm36,,,
NGU,USA_gadm36,USA.47_1_gadm36,USA.47.87_1_gadm36,,,
NGW,USA_gadm36,USA.44_1_gadm36,USA.44.178_1_gadm36,,,
NGX,NPL_gadm36,NPL.5_1_gadm36,NPL.5.2_1_gadm36,NPL.5.2.4_1_gadm36,NPL.5.2.4.6_1_gadm36,
NGY,JPN_gadm36,JPN.1_1_gadm36,JPN.1.36_1_gadm36,,,
NGZ,USA_gadm36,USA.5_1_gadm36,USA.5.1_1_gadm36,,,
NHA,VNM_gadm36,VNM.32_1_gadm36,VNM.32.6_1_gadm36,VNM.32.6.1_1_gadm36,,
NHD,ARE_gadm36,ARE.3_1_gadm36,ARE.3.9_1_gadm36,ARE.3.9.24_1_gadm36,,
NHF,SDN_gadm36,SDN.6_1_gadm36,SDN.6.4_1_gadm36,SDN.6.4.2_1_gadm36,,
NHG,CHN_gadm36,CHN.16_1_gadm36,CHN.16.6_1_gadm36,CHN.16.6.5_1_gadm36,,
NHK,USA_gadm36,USA.21_1_gadm36,USA.21.18_1_gadm36,,,
NHS,PAK_gadm36,PAK.2_1_gadm36,PAK.2.4_1_gadm36,PAK.2.4.1_1_gadm36,,
NHT,GBR_gadm36,GBR.1_1_gadm36,GBR.1.36_1_gadm36,GBR.1.36.8_1_gadm36,,
NHV,PYF_gadm36,PYF.3_1_gadm36,,,,
NHX,USA_gadm36,USA.1_1_gadm36,USA.1.2_1_gadm36,,,
NHZ,USA_gadm36,USA.20_1_gadm36,USA.20.3_1_gadm36,,,
NIA,LBR_gadm36,LBR.12_1_gadm36,LBR.12.3_1_gadm36,LBR.12.3.6_1_gadm36,,
NIB,USA_gadm36,USA.2_1_gadm36,USA.2.26_1_gadm36,,,
NIC,CYP_gadm36,CYP.4_1_gadm36,,,,
NID,USA_gadm36,USA.5_1_gadm36,USA.5.15_1_gadm36,,,
NIE,USA_gadm36,USA.2_1_gadm36,USA.2.19_1_gadm36,,,
NIF,AUS_gadm36,AUS.11_1_gadm36,AUS.11.46_1_gadm36,,,
NIG,,,,,,
NIK,SEN_gadm36,SEN.6_1_gadm36,SEN.6.1_1_gadm36,SEN.6.1.1_1_gadm36,SEN.6.1.1.4_1_gadm36,
NIM,NER_gadm36,NER.5_1_gadm36,NER.5.1_1_gadm36,NER.5.1.1_1_gadm36,,
NIN,,,,,,
NIO,COD_gadm36,COD.16_1_gadm36,COD.16.9_1_gadm36,,,
NIP,USA_gadm36,USA.10_1_gadm36,USA.10.15_1_gadm36,,,
NIQ,,,,,,
NIR,USA_gadm36,USA.44_1_gadm36,USA.44.13_1_gadm36,,,
NIS,,,,,,
NIT,FRA_gadm36,FRA.10_1_gadm36,FRA.10.5_1_gadm36,FRA.10.5.2_1_gadm36,FRA.10.5.2.14_1_gadm36,FRA.10.5.2.14.1_1_gadm36
NIU,,,,,,
NIX,MLI_gadm36,MLI.3_1_gadm36,MLI.3.6_1_gadm36,MLI.3.6.4_1_gadm36,MLI.3.6.4.3_1_gadm36,
NJA,JPN_gadm36,JPN.19_1_gadm36,JPN.19.2_1_gadm36,,,
NJC,RUS_gadm36,RUS.30_1_gadm36,RUS.30.13_1_gadm36,RUS.30.13.1_1_gadm36,,
NJF,IRQ_gadm36,IRQ.5_1_gadm36,IRQ.5.1_1_gadm36,,,
NJK,USA_gadm36,USA.5_1_gadm36,USA.5.13_1_gadm36,,,
NJW,USA_gadm36,USA.25_1_gadm36,USA.25.35_1_gadm36,,,
NKA,GAB_gadm36,GAB.1_1_gadm36,GAB.1.3_1_gadm36,,,
NKB,AUS_gadm36,AUS.11_1_gadm36,AUS.11.40_1_gadm36,,,
NKC,MRT_gadm36,MRT.10_1_gadm36,MRT.10.1_1_gadm36,,,
NKD,IDN_gadm36,IDN.23_1_gadm36,IDN.23.23_1_gadm36,IDN.23.23.7_1_gadm36,IDN.23.23.7.11_1_gadm36,
NKG,CHN_gadm36,CHN.15_1_gadm36,CHN.15.4_1_gadm36,CHN.15.4.6_1_gadm36,,
NKI,USA_gadm36,USA.2_1_gadm36,USA.2.19_1_gadm36,,,
NKJ,CHN_gadm36,CHN.15_1_gadm36,CHN.15.4_1_gadm36,CHN.15.4.2_1_gadm36,,
NKL,COD_gadm36,COD.11_1_gadm36,COD.11.12_1_gadm36,,,
NKM,JPN_gadm36,JPN.1_1_gadm36,JPN.1.24_1_gadm36,,,
NKN,PNG_gadm36,PNG.11_1_gadm36,PNG.11.4_1_gadm36,,,
NKO,MDG_gadm36,MDG.4_1_gadm36,MDG.4.3_1_gadm36,MDG.4.3.3_1_gadm36,MDG.4.3.3.7_1_gadm36,
NKP,PYF_gadm36,PYF.1_1_gadm36,,,,
NKS,CMR_gadm36,CMR.5_1_gadm36,CMR.5.1_1_gadm36,CMR.5.1.12_1_gadm36,,
NKT,TUR_gadm36,TUR.71_1_gadm36,TUR.71.5_1_gadm36,,,
NKU,LSO_gadm36,LSO.6_1_gadm36,,,,
NKV,,,,,,
NKW,IOT_gadm36,,,,,
NKX,USA_gadm36,USA.5_1_gadm36,USA.5.37_1_gadm36,,,
NKY,COG_gadm36,COG.1_1_gadm36,COG.1.6_1_gadm36,,,
NLA,ZMB_gadm36,ZMB.2_1_gadm36,ZMB.2.10_1_gadm36,,,
NLC,USA_gadm36,USA.5_1_gadm36,USA.5.16_1_gadm36,,,
NLD,MEX_gadm36,MEX.28_1_gadm36,MEX.28.27_1_gadm36,,,
NLE,USA_gadm36,USA.23_1_gadm36,USA.23.14_1_gadm36,,,
NLF,,,,,,
NLG,USA_gadm36,USA.2_1_gadm36,USA.2.1_1_gadm36,,,
NLH,CHN_gadm36,CHN.26_1_gadm36,CHN.26.9_1_gadm36,CHN.26.9.15_1_gadm36,,
NLI,RUS_gadm36,RUS.28_1_gadm36,RUS.28.14_1_gadm36,RUS.28.14.1_1_gadm36,,
NLK,NFK_gadm36,,,,,
NLL,AUS_gadm36,AUS.11_1_gadm36,AUS.11.46_1_gadm36,,,
NLN,USA_gadm36,USA.5_1_gadm36,USA.5.12_1_gadm36,,,
NLO,COD_gadm36,COD.10_1_gadm36,COD.10.1_1_gadm36,,,
NLP,ZAF_gadm36,ZAF.6_1_gadm36,ZAF.6.1_1_gadm36,ZAF.6.1.2_1_gadm36,ZAF.6.1.2.9_1_gadm36,
NLS,AUS_gadm36,AUS.11_1_gadm36,AUS.11.55_1_gadm36,,,
NLT,CHN_gadm36,CHN.28_1_gadm36,CHN.28.7_1_gadm36,CHN.28.7.7_1_gadm36,,
NLU,MEX_gadm36,MEX.15_1_gadm36,MEX.15.97_1_gadm36,,,
NLV,UKR_gadm36,UKR.16_1_gadm36,UKR.16.10_1_gadm36,,,
NMA,UZB_gadm36,UZB.8_1_gadm36,UZB.8.5_1_gadm36,,,
NMB,IND_gadm36,IND.9_1_gadm36,IND.9.1_1_gadm36,IND.9.1.1_1_gadm36,,
NMC,BHS_gadm36,BHS.12_1_gadm36,,,,
NME,USA_gadm36,USA.2_1_gadm36,USA.2.4_1_gadm36,,,
NMG,PAN_gadm36,PAN.12_1_gadm36,PAN.12.1_1_gadm36,PAN.12.1.6_1_gadm36,,
